Id,PostId,VoteTypeId,CreationDate
2097480,672939,2,2009-03-29T00:00:00.000
2097500,672982,2,2009-03-29T00:00:00.000
2097536,672986,2,2009-03-29T00:00:00.000
2097539,673034,2,2009-03-29T00:00:00.000
2097587,673193,2,2009-03-29T00:00:00.000
2099180,695323,1,2009-03-29T00:00:00.000
2100032,691737,2,2009-03-30T00:00:00.000
2105296,121039,3,2009-03-30T00:00:00.000
2146592,712765,2,2009-04-03T00:00:00.000
2146593,712765,1,2009-04-03T00:00:00.000
2159078,717323,2,2009-04-04T00:00:00.000
2159395,717323,2,2009-04-04T00:00:00.000
2159413,717323,2,2009-04-04T00:00:00.000
2159428,717323,2,2009-04-04T00:00:00.000
2159444,717323,2,2009-04-04T00:00:00.000
2185688,726516,2,2009-04-07T00:00:00.000
2192425,726516,2,2009-04-08T00:00:00.000
2192455,726554,2,2009-04-08T00:00:00.000
2198665,687080,2,2009-04-08T00:00:00.000
2198762,687080,2,2009-04-08T00:00:00.000
2198763,687003,2,2009-04-08T00:00:00.000
2237343,672939,2,2009-04-13T00:00:00.000
2245936,672918,2,2009-04-14T00:00:00.000
2245983,244300,2,2009-04-14T00:00:00.000
2246196,673193,2,2009-04-14T00:00:00.000
2272683,756859,2,2009-04-16T00:00:00.000
2272703,756866,2,2009-04-16T00:00:00.000
2272743,756848,2,2009-04-16T00:00:00.000
2272747,756884,2,2009-04-16T00:00:00.000
2272777,756877,2,2009-04-16T00:00:00.000
2272779,756884,2,2009-04-16T00:00:00.000
2272783,756866,2,2009-04-16T00:00:00.000
2272820,756891,2,2009-04-16T00:00:00.000
2272888,756866,1,2009-04-16T00:00:00.000
2272892,756866,2,2009-04-16T00:00:00.000
2272941,756891,2,2009-04-16T00:00:00.000
2273168,756848,2,2009-04-16T00:00:00.000
2273324,756866,3,2009-04-16T00:00:00.000
2273344,756848,2,2009-04-16T00:00:00.000
2273414,757029,2,2009-04-16T00:00:00.000
2273979,756866,2,2009-04-16T00:00:00.000
2273981,756884,2,2009-04-16T00:00:00.000
2273983,756891,2,2009-04-16T00:00:00.000
2273984,756859,2,2009-04-16T00:00:00.000
2273985,756877,2,2009-04-16T00:00:00.000
2273987,757029,2,2009-04-16T00:00:00.000
2273988,756858,2,2009-04-16T00:00:00.000
2273989,756868,2,2009-04-16T00:00:00.000
2273995,757053,2,2009-04-16T00:00:00.000
2274482,757029,2,2009-04-16T00:00:00.000
2277784,757029,2,2009-04-16T00:00:00.000
2277814,756866,2,2009-04-17T00:00:00.000
2285803,726554,1,2009-04-17T00:00:00.000
2290922,763008,2,2009-04-18T00:00:00.000
2290970,763023,2,2009-04-18T00:00:00.000
2291137,763022,2,2009-04-18T00:00:00.000
2291138,763023,2,2009-04-18T00:00:00.000
2292325,763023,1,2009-04-18T00:00:00.000
2292326,763023,2,2009-04-18T00:00:00.000
2292327,763022,2,2009-04-18T00:00:00.000
2292423,763023,2,2009-04-18T00:00:00.000
2292600,763023,2,2009-04-18T00:00:00.000
2305322,767456,2,2009-04-20T00:00:00.000
2305364,767468,3,2009-04-20T00:00:00.000
2305887,767472,2,2009-04-20T00:00:00.000
2308704,765753,2,2009-04-20T00:00:00.000
2310605,763023,2,2009-04-20T00:00:00.000
2313627,767468,2,2009-04-20T00:00:00.000
2315077,763023,2,2009-04-21T00:00:00.000
2317320,767472,2,2009-04-21T00:00:00.000
2319642,772230,2,2009-04-21T00:00:00.000
2319656,772230,2,2009-04-21T00:00:00.000
2320098,772230,2,2009-04-21T00:00:00.000
2320203,772230,2,2009-04-21T00:00:00.000
2321457,772230,3,2009-04-21T00:00:00.000
2323001,772103,2,2009-04-21T00:00:00.000
2326622,774825,2,2009-04-21T00:00:00.000
2327028,774907,2,2009-04-21T00:00:00.000
2327176,774907,1,2009-04-21T00:00:00.000
2330707,687003,2,2009-04-22T00:00:00.000
2335213,673034,2,2009-04-22T00:00:00.000
2335980,765753,1,2009-04-22T00:00:00.000
2336132,763023,2,2009-04-22T00:00:00.000
2336133,763022,2,2009-04-22T00:00:00.000
2343234,781163,2,2009-04-23T00:00:00.000
2343236,781174,2,2009-04-23T00:00:00.000
2360667,787319,2,2009-04-24T00:00:00.000
2360979,787465,2,2009-04-24T00:00:00.000
2361405,787465,2,2009-04-24T00:00:00.000
2363600,156060,2,2009-04-25T00:00:00.000
2369253,790330,2,2009-04-26T00:00:00.000
2369258,790346,2,2009-04-26T00:00:00.000
2369260,790346,2,2009-04-26T00:00:00.000
2369373,790346,2,2009-04-26T00:00:00.000
2369375,790346,2,2009-04-26T00:00:00.000
2369408,790346,2,2009-04-26T00:00:00.000
2369430,790325,1,2009-04-26T00:00:00.000
2369431,790325,2,2009-04-26T00:00:00.000
2369436,790346,2,2009-04-26T00:00:00.000
2371607,790321,2,2009-04-26T00:00:00.000
2372365,790346,2,2009-04-26T00:00:00.000
2372532,790346,2,2009-04-26T00:00:00.000
2377972,789367,2,2009-04-27T00:00:00.000
2378035,789367,1,2009-04-27T00:00:00.000
2393021,319340,2,2009-04-28T00:00:00.000
2409532,253167,2,2009-04-29T00:00:00.000
2409533,253063,2,2009-04-29T00:00:00.000
2409707,804736,2,2009-04-29T00:00:00.000
2409710,804736,2,2009-04-29T00:00:00.000
2409715,804721,2,2009-04-29T00:00:00.000
2409740,804738,2,2009-04-29T00:00:00.000
2409844,804747,2,2009-04-29T00:00:00.000
2409949,804736,2,2009-04-29T00:00:00.000
2409959,804738,2,2009-04-29T00:00:00.000
2409960,804747,2,2009-04-29T00:00:00.000
2409961,804721,2,2009-04-29T00:00:00.000
2410017,804721,2,2009-04-29T00:00:00.000
2410142,804721,3,2009-04-29T00:00:00.000
2410145,804736,3,2009-04-29T00:00:00.000
2410146,804747,3,2009-04-29T00:00:00.000
2410147,804738,3,2009-04-29T00:00:00.000
2413406,804805,2,2009-04-30T00:00:00.000
2414220,781174,1,2009-04-30T00:00:00.000
2416401,805684,2,2009-04-30T00:00:00.000
2419572,804747,2,2009-04-30T00:00:00.000
2421076,804736,2,2009-04-30T00:00:00.000
2427446,112067,2,2009-05-01T00:00:00.000
2432802,807465,2,2009-05-01T00:00:00.000
2432803,808442,2,2009-05-01T00:00:00.000
2432805,808947,2,2009-05-01T00:00:00.000
2433117,807465,1,2009-05-01T00:00:00.000
2436195,804721,2,2009-05-02T00:00:00.000
2441364,816486,2,2009-05-03T00:00:00.000
2441402,816486,1,2009-05-03T00:00:00.000
2441451,816480,2,2009-05-03T00:00:00.000
2441534,816486,2,2009-05-03T00:00:00.000
2447737,816486,2,2009-05-04T00:00:00.000
2453783,673193,2,2009-05-04T00:00:00.000
2485925,672918,2,2009-05-07T00:00:00.000
2488435,787288,2,2009-05-07T00:00:00.000
2488436,834400,2,2009-05-07T00:00:00.000
2494083,672918,2,2009-05-07T00:00:00.000
2495289,836888,2,2009-05-07T00:00:00.000
2495291,836895,2,2009-05-07T00:00:00.000
2495292,836909,2,2009-05-07T00:00:00.000
2495391,836881,2,2009-05-07T00:00:00.000
2495867,836994,2,2009-05-07T00:00:00.000
2506655,841368,2,2009-05-08T00:00:00.000
2506821,841389,2,2009-05-08T00:00:00.000
2506832,841368,2,2009-05-08T00:00:00.000
2510476,836895,1,2009-05-09T00:00:00.000
2542947,253167,2,2009-05-12T00:00:00.000
2542950,253063,2,2009-05-12T00:00:00.000
2544898,111598,2,2009-05-12T00:00:00.000
2563051,862561,2,2009-05-14T00:00:00.000
2563064,862589,2,2009-05-14T00:00:00.000
2563086,862622,2,2009-05-14T00:00:00.000
2563355,862622,2,2009-05-14T00:00:00.000
2563746,862666,2,2009-05-14T00:00:00.000
2573596,862666,2,2009-05-15T00:00:00.000
2576281,862666,2,2009-05-15T00:00:00.000
2577413,819761,3,2009-05-15T00:00:00.000
2584924,870181,2,2009-05-15T00:00:00.000
2588450,872462,2,2009-05-16T00:00:00.000
2590040,872462,2,2009-05-16T00:00:00.000
2591356,872462,1,2009-05-16T00:00:00.000
2602342,106616,2,2009-05-18T00:00:00.000
2602343,106534,2,2009-05-18T00:00:00.000
2605680,878903,2,2009-05-18T00:00:00.000
2605692,878903,2,2009-05-18T00:00:00.000
2605702,878919,2,2009-05-18T00:00:00.000
2605703,878903,2,2009-05-18T00:00:00.000
2605741,878919,2,2009-05-18T00:00:00.000
2605742,878936,2,2009-05-18T00:00:00.000
2605774,878945,2,2009-05-18T00:00:00.000
2605852,878942,2,2009-05-18T00:00:00.000
2605898,878936,2,2009-05-18T00:00:00.000
2605913,878991,2,2009-05-18T00:00:00.000
2605918,878945,2,2009-05-18T00:00:00.000
2605920,878903,3,2009-05-18T00:00:00.000
2605987,878903,3,2009-05-18T00:00:00.000
2605994,878903,2,2009-05-18T00:00:00.000
2605997,878903,2,2009-05-18T00:00:00.000
2606001,878903,2,2009-05-18T00:00:00.000
2606014,878945,2,2009-05-18T00:00:00.000
2606024,878942,2,2009-05-18T00:00:00.000
2606028,879027,2,2009-05-18T00:00:00.000
2606036,879027,2,2009-05-18T00:00:00.000
2606038,878997,2,2009-05-18T00:00:00.000
2606042,878944,2,2009-05-18T00:00:00.000
2606044,878936,2,2009-05-18T00:00:00.000
2606049,878936,2,2009-05-18T00:00:00.000
2606060,878945,2,2009-05-18T00:00:00.000
2606092,878945,2,2009-05-18T00:00:00.000
2606093,878936,2,2009-05-18T00:00:00.000
2606094,878945,2,2009-05-18T00:00:00.000
2606100,878919,2,2009-05-18T00:00:00.000
2606101,878936,2,2009-05-18T00:00:00.000
2606111,878945,2,2009-05-18T00:00:00.000
2606169,878945,2,2009-05-18T00:00:00.000
2606235,879027,2,2009-05-18T00:00:00.000
2606236,878945,1,2009-05-18T00:00:00.000
2606605,878945,2,2009-05-18T00:00:00.000
2606606,879027,2,2009-05-18T00:00:00.000
2606826,878903,2,2009-05-18T00:00:00.000
2606827,878945,2,2009-05-18T00:00:00.000
2607277,878903,2,2009-05-18T00:00:00.000
2619266,883704,2,2009-05-19T00:00:00.000
2619274,883561,1,2009-05-19T00:00:00.000
2619275,883561,2,2009-05-19T00:00:00.000
2619276,883681,2,2009-05-19T00:00:00.000
2645487,893692,2,2009-05-21T00:00:00.000
2645488,893104,2,2009-05-21T00:00:00.000
2646090,253167,2,2009-05-21T00:00:00.000
2646091,253063,2,2009-05-21T00:00:00.000
2646115,344447,2,2009-05-21T00:00:00.000
2695094,878936,3,2009-05-26T00:00:00.000
2701683,207457,2,2009-05-27T00:00:00.000
2705000,862589,2,2009-05-27T00:00:00.000
2705001,862561,2,2009-05-27T00:00:00.000
2716685,596154,2,2009-05-28T00:00:00.000
2716687,596231,2,2009-05-28T00:00:00.000
2726622,923356,2,2009-05-28T00:00:00.000
2726629,923356,1,2009-05-28T00:00:00.000
2733684,926243,2,2009-05-29T00:00:00.000
2733797,926243,2,2009-05-29T00:00:00.000
2734438,926233,3,2009-05-29T00:00:00.000
2734443,926243,2,2009-05-29T00:00:00.000
2734498,926233,3,2009-05-29T00:00:00.000
2734501,926243,2,2009-05-29T00:00:00.000
2738036,253167,2,2009-05-29T00:00:00.000
2738038,253063,2,2009-05-29T00:00:00.000
2750138,781174,2,2009-05-31T00:00:00.000
2772322,940098,2,2009-06-02T00:00:00.000
2772324,940109,2,2009-06-02T00:00:00.000
2773890,940098,1,2009-06-02T00:00:00.000
2779591,308405,2,2009-06-03T00:00:00.000
2803236,253063,2,2009-06-04T00:00:00.000
2803237,253167,2,2009-06-04T00:00:00.000
2844971,967141,2,2009-06-08T00:00:00.000
2845134,967627,2,2009-06-09T00:00:00.000
2845137,967620,2,2009-06-09T00:00:00.000
2846861,967627,2,2009-06-09T00:00:00.000
2851047,969976,2,2009-06-09T00:00:00.000
2851688,970290,2,2009-06-09T00:00:00.000
2902282,374684,2,2009-06-13T00:00:00.000
2902283,374732,2,2009-06-13T00:00:00.000
2906153,967627,1,2009-06-13T00:00:00.000
2926174,402969,2,2009-06-15T00:00:00.000
2965244,112067,2,2009-06-18T00:00:00.000
2965491,111598,2,2009-06-18T00:00:00.000
2965492,111598,2,2009-06-18T00:00:00.000
2965497,112067,2,2009-06-18T00:00:00.000
2965511,111584,2,2009-06-18T00:00:00.000
2965513,112067,2,2009-06-18T00:00:00.000
2965686,111584,2,2009-06-18T00:00:00.000
2965836,111914,3,2009-06-18T00:00:00.000
2966217,124974,2,2009-06-18T00:00:00.000
2980293,1018977,2,2009-06-19T00:00:00.000
2980429,1019059,2,2009-06-19T00:00:00.000
2982048,1018977,2,2009-06-19T00:00:00.000
2982398,207100,2,2009-06-19T00:00:00.000
2982462,207457,2,2009-06-19T00:00:00.000
2982533,1019059,2,2009-06-19T00:00:00.000
2994158,1023242,3,2009-06-21T00:00:00.000
2994164,1023325,2,2009-06-21T00:00:00.000
2997191,1023325,2,2009-06-21T00:00:00.000
3000592,1023325,1,2009-06-22T00:00:00.000
3000909,374780,2,2009-06-22T00:00:00.000
3033667,862622,1,2009-06-24T00:00:00.000
3099033,1063568,2,2009-06-30T00:00:00.000
3099039,1063569,2,2009-06-30T00:00:00.000
3100521,1063568,2,2009-06-30T00:00:00.000
3100522,1063569,2,2009-06-30T00:00:00.000
3105781,1062032,2,2009-06-30T00:00:00.000
3105782,1061926,2,2009-06-30T00:00:00.000
3109203,1063589,1,2009-07-01T00:00:00.000
3123588,256294,2,2009-07-02T00:00:00.000
3123809,1062032,1,2009-07-02T00:00:00.000
3141589,1023325,2,2009-07-03T00:00:00.000
3149517,1082915,2,2009-07-04T00:00:00.000
3150292,1082915,2,2009-07-05T00:00:00.000
3150293,1082915,1,2009-07-05T00:00:00.000
3150514,1082915,2,2009-07-05T00:00:00.000
3151595,1082915,2,2009-07-05T00:00:00.000
3158566,1083465,2,2009-07-06T00:00:00.000
3159425,1083465,1,2009-07-06T00:00:00.000
3164610,509813,2,2009-07-06T00:00:00.000
3165225,509918,2,2009-07-06T00:00:00.000
3165432,695323,2,2009-07-06T00:00:00.000
3176029,1092154,1,2009-07-07T00:00:00.000
3176035,1092154,2,2009-07-07T00:00:00.000
3186493,1093669,2,2009-07-08T00:00:00.000
3201672,253167,2,2009-07-09T00:00:00.000
3226365,1112343,2,2009-07-10T00:00:00.000
3226397,1112343,2,2009-07-10T00:00:00.000
3226401,1112350,2,2009-07-10T00:00:00.000
3226404,1112352,2,2009-07-10T00:00:00.000
3226405,1112350,2,2009-07-10T00:00:00.000
3226408,1112343,2,2009-07-10T00:00:00.000
3226410,1112350,2,2009-07-10T00:00:00.000
3226414,1112350,2,2009-07-10T00:00:00.000
3226423,1112350,2,2009-07-10T00:00:00.000
3226453,1112350,2,2009-07-10T00:00:00.000
3226464,1112350,2,2009-07-10T00:00:00.000
3226466,1112352,2,2009-07-10T00:00:00.000
3226481,1112350,2,2009-07-10T00:00:00.000
3226482,1112352,2,2009-07-10T00:00:00.000
3226633,1112352,2,2009-07-10T00:00:00.000
3226782,1112363,2,2009-07-10T00:00:00.000
3226783,1112360,2,2009-07-10T00:00:00.000
3227215,1112343,2,2009-07-11T00:00:00.000
3227598,1112350,1,2009-07-11T00:00:00.000
3227599,1112357,2,2009-07-11T00:00:00.000
3229375,1112350,2,2009-07-11T00:00:00.000
3229376,1112352,2,2009-07-11T00:00:00.000
3232576,1112357,2,2009-07-11T00:00:00.000
3232579,1112352,2,2009-07-11T00:00:00.000
3232581,1112350,2,2009-07-11T00:00:00.000
3236637,1116055,2,2009-07-12T00:00:00.000
3236662,1116055,2,2009-07-12T00:00:00.000
3236663,1116040,2,2009-07-12T00:00:00.000
3236730,1116059,2,2009-07-12T00:00:00.000
3236837,1116040,2,2009-07-12T00:00:00.000
3236838,1116059,2,2009-07-12T00:00:00.000
3236851,1116059,2,2009-07-12T00:00:00.000
3236906,1116040,2,2009-07-12T00:00:00.000
3236941,1116059,2,2009-07-12T00:00:00.000
3237656,1116059,2,2009-07-12T00:00:00.000
3243302,1118389,2,2009-07-13T00:00:00.000
3243369,1118421,2,2009-07-13T00:00:00.000
3244866,1118421,2,2009-07-13T00:00:00.000
3258961,1116055,1,2009-07-14T00:00:00.000
3293052,1112350,2,2009-07-16T00:00:00.000
3293057,1112357,2,2009-07-16T00:00:00.000
3303606,1142162,2,2009-07-17T00:00:00.000
3321544,1143018,2,2009-07-19T00:00:00.000
3337887,156060,2,2009-07-20T00:00:00.000
3338086,1013618,2,2009-07-20T00:00:00.000
3352034,712763,2,2009-07-21T00:00:00.000
3371163,253167,2,2009-07-23T00:00:00.000
3417961,1187890,2,2009-07-27T00:00:00.000
3418680,1187943,2,2009-07-27T00:00:00.000
3418698,1187943,1,2009-07-27T00:00:00.000
3444834,688089,2,2009-07-29T00:00:00.000
3445209,688101,2,2009-07-29T00:00:00.000
3458508,656561,2,2009-07-30T00:00:00.000
3458878,1200412,2,2009-07-30T00:00:00.000
3469911,465777,2,2009-07-30T00:00:00.000
3473965,1200412,2,2009-07-31T00:00:00.000
3477201,1212010,1,2009-07-31T00:00:00.000
3477939,1212220,2,2009-07-31T00:00:00.000
3477975,1212202,2,2009-07-31T00:00:00.000
3478139,1212202,3,2009-07-31T00:00:00.000
3485611,596093,2,2009-07-31T00:00:00.000
3485614,596154,2,2009-07-31T00:00:00.000
3487244,1212220,2,2009-08-01T00:00:00.000
3487247,1215857,2,2009-08-01T00:00:00.000
3488081,1212220,2,2009-08-01T00:00:00.000
3488134,1212220,2,2009-08-01T00:00:00.000
3489485,1215857,1,2009-08-01T00:00:00.000
3489847,1215857,2,2009-08-01T00:00:00.000
3491043,1215857,3,2009-08-01T00:00:00.000
3493202,1217959,2,2009-08-02T00:00:00.000
3493484,1217974,2,2009-08-02T00:00:00.000
3493486,1217933,2,2009-08-02T00:00:00.000
3494192,1217974,2,2009-08-02T00:00:00.000
3508471,1223526,2,2009-08-03T00:00:00.000
3550716,1240435,2,2009-08-06T00:00:00.000
3550717,1240435,1,2009-08-06T00:00:00.000
3550849,1240435,2,2009-08-06T00:00:00.000
3550850,1240377,2,2009-08-06T00:00:00.000
3559451,1244246,2,2009-08-07T00:00:00.000
3559452,1244245,2,2009-08-07T00:00:00.000
3559482,1244245,2,2009-08-07T00:00:00.000
3559493,1244261,2,2009-08-07T00:00:00.000
3559494,1244261,1,2009-08-07T00:00:00.000
3559500,1244261,2,2009-08-07T00:00:00.000
3559502,1244236,2,2009-08-07T00:00:00.000
3559536,1244236,2,2009-08-07T00:00:00.000
3559624,1244259,2,2009-08-07T00:00:00.000
3559694,1244236,2,2009-08-07T00:00:00.000
3559695,1244261,2,2009-08-07T00:00:00.000
3559733,1244261,2,2009-08-07T00:00:00.000
3559749,1244261,2,2009-08-07T00:00:00.000
3560050,1244261,2,2009-08-07T00:00:00.000
3567043,1247116,2,2009-08-07T00:00:00.000
3567151,1247123,2,2009-08-07T00:00:00.000
3567263,1247116,2,2009-08-07T00:00:00.000
3567280,1247150,2,2009-08-07T00:00:00.000
3567401,1247150,2,2009-08-07T00:00:00.000
3567461,1247123,3,2009-08-07T00:00:00.000
3567572,1247270,2,2009-08-07T00:00:00.000
3567575,1247150,2,2009-08-07T00:00:00.000
3567577,1247270,2,2009-08-07T00:00:00.000
3567578,1247150,2,2009-08-07T00:00:00.000
3567586,1244261,2,2009-08-07T00:00:00.000
3567594,1244288,2,2009-08-07T00:00:00.000
3568549,1247150,1,2009-08-08T00:00:00.000
3570080,1247270,3,2009-08-08T00:00:00.000
3570957,1244261,2,2009-08-08T00:00:00.000
3571734,1244288,2,2009-08-08T00:00:00.000
3575908,1250314,2,2009-08-09T00:00:00.000
3577909,1250222,2,2009-08-09T00:00:00.000
3581715,1251110,2,2009-08-09T00:00:00.000
3581717,1250314,2,2009-08-09T00:00:00.000
3605781,1200160,2,2009-08-11T00:00:00.000
3605797,1200198,2,2009-08-11T00:00:00.000
3626771,870181,1,2009-08-13T00:00:00.000
3650116,672918,2,2009-08-14T00:00:00.000
3656226,893104,2,2009-08-15T00:00:00.000
3675743,1200412,1,2009-08-17T00:00:00.000
3710579,1303182,2,2009-08-19T00:00:00.000
3710612,1303182,2,2009-08-19T00:00:00.000
3710637,1303194,2,2009-08-19T00:00:00.000
3710718,1303194,2,2009-08-19T00:00:00.000
3710737,1303182,2,2009-08-19T00:00:00.000
3710786,1303182,2,2009-08-20T00:00:00.000
3710846,1303182,2,2009-08-20T00:00:00.000
3710891,1303194,2,2009-08-20T00:00:00.000
3710920,1303292,2,2009-08-20T00:00:00.000
3710947,1303194,2,2009-08-20T00:00:00.000
3710948,1303182,2,2009-08-20T00:00:00.000
3710982,1303312,2,2009-08-20T00:00:00.000
3710996,1303182,2,2009-08-20T00:00:00.000
3711478,1303194,2,2009-08-20T00:00:00.000
3711480,1303312,2,2009-08-20T00:00:00.000
3711793,1303312,2,2009-08-20T00:00:00.000
3711797,1303194,2,2009-08-20T00:00:00.000
3711861,1303312,2,2009-08-20T00:00:00.000
3711930,1112343,2,2009-08-20T00:00:00.000
3711933,1112350,2,2009-08-20T00:00:00.000
3712039,1303194,2,2009-08-20T00:00:00.000
3714334,1303194,2,2009-08-20T00:00:00.000
3715347,1244288,2,2009-08-20T00:00:00.000
3717431,1303194,2,2009-08-20T00:00:00.000
3725244,1305744,2,2009-08-20T00:00:00.000
3725349,1303194,2,2009-08-20T00:00:00.000
3727841,1305744,2,2009-08-21T00:00:00.000
3732219,672918,2,2009-08-21T00:00:00.000
3739044,1223526,2,2009-08-21T00:00:00.000
3750806,366917,1,2009-08-23T00:00:00.000
3753313,1303312,2,2009-08-23T00:00:00.000
3760279,256287,2,2009-08-24T00:00:00.000
3765998,1323883,1,2009-08-24T00:00:00.000
3766043,1323916,2,2009-08-24T00:00:00.000
3766044,1323883,2,2009-08-24T00:00:00.000
3783385,1270138,2,2009-08-25T00:00:00.000
3784607,1303182,2,2009-08-25T00:00:00.000
3784618,1303194,2,2009-08-25T00:00:00.000
3784630,1303312,2,2009-08-25T00:00:00.000
3788150,1250314,1,2009-08-26T00:00:00.000
3799614,1336957,2,2009-08-26T00:00:00.000
3799633,1336964,2,2009-08-26T00:00:00.000
3799636,1336961,2,2009-08-26T00:00:00.000
3799968,1336964,2,2009-08-26T00:00:00.000
3799969,1336957,2,2009-08-26T00:00:00.000
3799970,1336961,2,2009-08-26T00:00:00.000
3800015,1336957,1,2009-08-26T00:00:00.000
3800301,1336957,2,2009-08-26T00:00:00.000
3804288,207048,2,2009-08-27T00:00:00.000
3816886,1261750,2,2009-08-27T00:00:00.000
3843919,1049971,2,2009-08-30T00:00:00.000
3887993,374750,2,2009-09-03T00:00:00.000
3891291,207100,2,2009-09-03T00:00:00.000
3891446,1366264,2,2009-09-03T00:00:00.000
3895298,1373737,2,2009-09-03T00:00:00.000
3895315,1373737,2,2009-09-03T00:00:00.000
3895462,1244261,2,2009-09-03T00:00:00.000
3895464,1244236,2,2009-09-03T00:00:00.000
3895514,1373734,2,2009-09-03T00:00:00.000
3895515,1373734,2,2009-09-03T00:00:00.000
3895519,1373737,2,2009-09-03T00:00:00.000
3895598,1373780,2,2009-09-03T00:00:00.000
3895724,1373737,2,2009-09-03T00:00:00.000
3898431,1200412,2,2009-09-03T00:00:00.000
3907743,1375823,2,2009-09-04T00:00:00.000
3909658,983616,2,2009-09-04T00:00:00.000
3916016,1382107,2,2009-09-05T00:00:00.000
3931932,1388176,2,2009-09-07T00:00:00.000
3932127,1388159,2,2009-09-07T00:00:00.000
3934398,1388125,2,2009-09-07T00:00:00.000
3936989,1388197,2,2009-09-07T00:00:00.000
3937692,1218396,1,2009-09-07T00:00:00.000
3942717,1388508,2,2009-09-08T00:00:00.000
